DATE;N_AIRTMP_MAX;N_AIRTMP_MIN;above_pct;HW
6395;1978-07-10;26.0;12.6;0;0
6396;1978-07-11;25.9;11.6;0;0
6397;1978-07-12;23.8;12.2;0;0
6398;1978-07-13;23.4;10.8;0;0
6399;1978-07-14;25.4;11.9;0;0
6400;1978-07-15;26.8;12.7;0;0
6401;1978-07-16;21.5;13.7;0;0
6402;1978-07-17;24.8;11.8;0;0
6403;1978-07-18;20.0;12.9;0;0
6404;1978-07-19;23.3;10.4;0;0
6405;1978-07-20;21.4;12.8;0;0
6406;1978-07-21;17.9;13.4;0;0
6407;1978-07-22;25.6;12.4;0;0
6408;1978-07-23;28.4;12.3;0;0
6409;1978-07-24;26.6;15.7;0;0
6410;1978-07-25;28.8;16.0;1;0
6411;1978-07-26;28.1;16.4;0;0
6412;1978-07-27;27.4;15.6;0;0
6413;1978-07-28;27.6;15.0;0;0
6414;1978-07-29;26.4;13.4;0;0
6415;1978-07-30;26.0;15.5;0;0
6416;1978-07-31;26.0;14.6;0;0
6417;1978-08-01;26.0;14.0;0;0
6418;1978-08-02;26.8;13.6;0;0
6419;1978-08-03;26.1;13.0;0;0
6420;1978-08-04;26.8;14.0;0;0
6421;1978-08-05;27.0;13.1;0;0
6422;1978-08-06;26.8;11.6;0;0
6423;1978-08-07;26.2;13.2;0;0
6424;1978-08-08;27.4;14.8;0;0
6425;1978-08-09;27.4;16.6;0;0
6426;1978-08-10;28.6;14.8;0;0
6427;1978-08-11;29.6;14.0;0;0
6428;1978-08-12;30.6;18.0;1;0
6429;1978-08-13;22.0;13.0;0;0
6430;1978-08-14;14.1;7.5;0;0
6431;1978-08-15;15.4;3.0;0;0
6432;1978-08-16;20.2;2.6;0;0
6433;1978-08-17;25.1;9.6;0;0
6434;1978-08-18;29.2;10.6;0;0
6435;1978-08-19;26.0;12.7;0;0
6436;1978-08-20;27.6;14.6;0;0
6437;1978-08-21;25.6;14.4;0;0
6438;1978-08-22;28.6;14.6;0;0
6439;1978-08-23;29.4;15.0;0;0
6440;1978-08-24;19.4;11.0;0;0
6441;1978-08-25;22.0;9.2;0;0
6442;1978-08-26;24.0;11.4;0;0
6443;1978-08-27;27.0;10.4;0;0
6444;1978-08-28;29.2;9.4;0;0
6445;1978-08-29;31.4;13.8;0;0
6446;1978-08-30;32.0;15.7;0;0
6447;1978-08-31;22.0;13.0;0;0
6448;1978-09-01;22.7;12.0;0;0
6449;1978-09-02;28.6;14.7;0;0
6450;1978-09-03;27.6;16.4;0;0
6451;1978-09-04;28.1;16.0;0;0
6452;1978-09-05;19.4;16.0;0;0
6453;1978-09-06;25.0;15.0;0;0
6454;1978-09-07;25.2;16.4;0;0
6455;1978-09-08;24.2;15.6;0;0
6456;1978-09-09;23.0;10.4;0;0
6457;1978-09-10;23.9;11.8;0;0
6458;1978-09-11;25.8;11.4;0;0
6459;1978-09-12;27.4;12.5;0;0
6460;1978-09-13;26.9;15.0;0;0
6461;1978-09-14;25.4;15.0;0;0
6462;1978-09-15;24.2;16.4;0;0
6463;1978-09-16;30.0;15.7;0;0
6464;1978-09-17;22.6;15.7;0;0
6465;1978-09-18;27.9;14.8;0;0
6466;1978-09-19;29.0;14.5;0;0
6467;1978-09-20;29.8;14.6;0;0
6468;1978-09-21;29.9;17.0;0;0
6469;1978-09-22;29.6;16.1;0;0
6470;1978-09-23;28.8;16.0;0;0
6471;1978-09-24;28.8;15.0;0;0
6472;1978-09-25;29.4;13.6;0;0
6473;1978-09-26;29.9;14.6;0;0
6474;1978-09-27;28.8;15.0;0;0
6475;1978-09-28;28.0;14.6;0;0
6476;1978-09-29;28.4;14.7;0;0
6477;1978-09-30;29.4;14.6;0;0
6478;1978-10-01;31.0;15.4;0;0
6479;1978-10-02;30.8;15.6;0;0
6480;1978-10-03;31.8;15.4;0;0
6481;1978-10-04;32.2;15.4;0;0
6482;1978-10-05;32.8;17.8;0;0
6483;1978-10-06;31.6;19.4;0;0
6484;1978-10-07;27.8;16.2;0;0
6485;1978-10-08;30.0;14.0;0;0
6486;1978-10-09;31.2;12.8;0;0
6487;1978-10-10;26.0;15.4;0;0
6488;1978-10-11;27.8;16.4;0;0
6489;1978-10-12;31.2;16.0;0;0
6490;1978-10-13;33.0;17.4;0;0
6491;1978-10-14;23.8;17.4;0;0
6492;1978-10-15;31.0;18.8;0;0
6493;1978-10-16;32.0;18.4;0;0
6494;1978-10-17;31.1;17.6;0;0
6495;1978-10-18;32.0;17.6;0;0
6496;1978-10-19;27.0;17.0;0;0
6497;1978-10-20;27.0;15.0;0;0
6498;1978-10-21;28.1;12.4;0;0
6499;1978-10-22;30.0;13.6;0;0
6500;1978-10-23;31.6;15.4;0;0
6501;1978-10-24;33.8;17.6;0;0
6502;1978-10-25;34.0;17.4;0;0
6503;1978-10-26;34.8;20.0;1;0
6504;1978-10-27;32.0;20.7;0;0
6505;1978-10-28;29.0;18.8;0;0
6506;1978-10-29;29.4;18.0;0;0
6507;1978-10-30;32.0;17.6;0;0
6508;1978-10-31;30.0;20.2;0;0
6509;1978-11-01;29.4;18.6;0;0
6510;1978-11-02;29.0;15.8;0;0
6511;1978-11-03;30.6;19.0;0;0
6512;1978-11-04;26.0;19.0;0;0
6513;1978-11-05;20.0;15.0;0;0
6514;1978-11-06;25.6;13.2;0;0
6515;1978-11-07;30.4;16.0;0;0
6516;1978-11-08;30.6;16.8;0;0
6517;1978-11-09;30.0;17.2;0;0
6518;1978-11-10;26.0;16.0;0;0
6519;1978-11-11;25.0;16.9;0;0
6520;1978-11-12;22.2;16.4;0;0
6521;1978-11-13;26.8;13.4;0;0
6522;1978-11-14;27.0;15.0;0;0
6523;1978-11-15;29.0;14.6;0;0
6524;1978-11-16;22.0;16.6;0;0
6525;1978-11-17;27.9;15.4;0;0
6526;1978-11-18;29.2;17.6;0;0
6527;1978-11-19;31.6;18.6;0;0
6528;1978-11-20;30.0;20.0;0;0
6529;1978-11-21;31.2;18.6;0;0
6530;1978-11-22;32.0;20.0;0;0
6531;1978-11-23;30.4;20.6;0;0
6532;1978-11-24;28.0;19.0;0;0
6533;1978-11-25;30.0;17.3;0;0
6534;1978-11-26;30.4;19.6;0;0
6535;1978-11-27;24.8;20.5;0;0
6536;1978-11-28;28.0;17.2;0;0
6537;1978-11-29;29.3;15.4;0;0
6538;1978-11-30;30.3;17.4;0;0
6539;1978-12-01;31.6;18.0;0;0
6540;1978-12-02;31.2;19.4;0;0
6541;1978-12-03;30.0;16.8;0;0
6542;1978-12-04;30.0;18.8;0;0
6543;1978-12-05;31.4;18.8;0;0
6544;1978-12-06;28.0;20.0;0;0
6545;1978-12-07;27.0;20.0;0;0
6546;1978-12-08;24.8;18.0;0;0
6547;1978-12-09;23.9;19.6;0;0
6548;1978-12-10;28.5;18.5;0;0
6549;1978-12-11;27.0;16.0;0;0
6550;1978-12-12;27.8;17.2;0;0
6551;1978-12-13;29.9;16.6;0;0
6552;1978-12-14;28.6;17.4;0;0
6553;1978-12-15;29.0;19.0;0;0
6554;1978-12-16;29.8;18.4;0;0
6555;1978-12-17;27.4;17.8;0;0
6556;1978-12-18;25.8;16.6;0;0
6557;1978-12-19;29.0;15.0;0;0
6558;1978-12-20;29.4;13.0;0;0
6559;1978-12-21;31.0;16.2;0;0
6560;1978-12-22;31.2;19.0;0;0
6561;1978-12-23;31.0;19.9;0;0
6562;1978-12-24;32.0;19.0;0;0
6563;1978-12-25;31.0;18.8;0;0
6564;1978-12-26;23.0;19.6;0;0
6565;1978-12-27;20.4;16.0;0;0
6566;1978-12-28;23.8;18.0;0;0
6567;1978-12-29;26.6;18.0;0;0
6568;1978-12-30;29.6;17.4;0;0
6569;1978-12-31;31.0;18.2;0;0
6570;1979-01-01;29.8;19.8;0;0
6571;1979-01-02;28.0;19.0;0;0
6572;1979-01-03;26.2;19.7;0;0
6573;1979-01-04;26.0;19.3;0;0
6574;1979-01-05;26.0;17.4;0;0
6575;1979-01-06;27.4;16.4;0;0
6576;1979-01-07;26.2;14.7;0;0
6577;1979-01-08;27.0;14.0;0;0
6578;1979-01-09;26.6;14.6;0;0
6579;1979-01-10;28.6;14.9;0;0
6580;1979-01-11;28.9;16.1;0;0
6581;1979-01-12;24.0;18.0;0;0
6582;1979-01-13;28.6;18.8;0;0
6583;1979-01-14;28.0;16.4;0;0
6584;1979-01-15;28.4;16.9;0;0
6585;1979-01-16;28.4;16.6;0;0
6586;1979-01-17;29.2;18.4;0;0
6587;1979-01-18;28.4;18.0;0;0
6588;1979-01-19;28.1;18.4;0;0
6589;1979-01-20;24.8;19.4;0;0
6590;1979-01-21;23.5;18.4;0;0
6591;1979-01-22;26.6;17.4;0;0
6592;1979-01-23;29.4;17.4;0;0
6593;1979-01-24;30.6;17.5;0;0
6594;1979-01-25;31.0;19.0;0;0
6595;1979-01-26;29.0;17.2;0;0
6596;1979-01-27;29.8;17.6;0;0
6597;1979-01-28;28.4;19.6;0;0
6598;1979-01-29;21.4;17.6;0;0
6599;1979-01-30;27.8;16.4;0;0
6600;1979-01-31;27.0;17.8;0;0
6601;1979-02-01;27.8;17.4;0;0
6602;1979-02-02;28.1;18.8;0;0
6603;1979-02-03;30.1;19.6;0;0
6604;1979-02-04;30.6;18.6;0;0
6605;1979-02-05;30.8;19.8;0;0
6606;1979-02-06;30.4;19.4;0;0
6607;1979-02-07;33.0;19.0;0;0
6608;1979-02-08;33.4;18.8;0;0
6609;1979-02-09;31.4;20.0;0;0
6610;1979-02-10;32.0;19.0;0;0
6611;1979-02-11;31.0;20.2;0;0
6612;1979-02-12;29.1;20.0;0;0
6613;1979-02-13;22.8;19.6;0;0
6614;1979-02-14;26.4;20.4;0;0
6615;1979-02-15;27.8;18.0;0;0
6616;1979-02-16;28.9;16.2;0;0
6617;1979-02-17;28.8;17.8;0;0
6618;1979-02-18;29.4;19.7;0;0
6619;1979-02-19;31.0;19.4;0;0
6620;1979-02-20;30.8;20.4;0;0
6621;1979-02-21;29.4;21.0;0;0
6622;1979-02-22;27.6;19.0;0;0
6623;1979-02-23;31.0;20.4;0;0
6624;1979-02-24;31.4;19.4;0;0
6625;1979-02-25;31.0;19.0;0;0
6626;1979-02-26;32.6;19.8;0;0
6627;1979-02-27;31.0;17.8;0;0
6628;1979-02-28;31.8;19.0;0;0
6629;1979-03-01;31.0;21.0;0;0
6630;1979-03-02;27.9;19.4;0;0
6631;1979-03-03;28.6;18.6;0;0
6632;1979-03-04;30.6;17.4;0;0
6633;1979-03-05;30.0;17.4;0;0
6634;1979-03-06;30.0;17.4;0;0
6635;1979-03-07;30.6;16.4;0;0
6636;1979-03-08;31.6;17.4;0;0
6637;1979-03-09;31.4;17.0;0;0
6638;1979-03-10;31.0;18.6;0;0
6639;1979-03-11;30.0;19.6;0;0
6640;1979-03-12;26.6;20.8;0;0
6641;1979-03-13;27.6;19.0;0;0
6642;1979-03-14;26.2;19.0;0;0
6643;1979-03-15;28.4;17.4;0;0
6644;1979-03-16;28.6;15.0;0;0
6645;1979-03-17;29.8;17.6;0;0
6646;1979-03-18;28.8;17.0;0;0
6647;1979-03-19;28.1;18.2;0;0
6648;1979-03-20;26.8;16.4;0;0
6649;1979-03-21;28.0;16.6;0;0
6650;1979-03-22;29.9;16.2;0;0
6651;1979-03-23;29.4;17.8;0;0
6652;1979-03-24;28.8;19.0;0;0
6653;1979-03-25;25.2;17.4;0;0
6654;1979-03-26;25.0;14.8;0;0
6655;1979-03-27;23.6;15.4;0;0
6656;1979-03-28;26.4;14.6;0;0
6657;1979-03-29;26.1;17.4;0;0
6658;1979-03-30;27.8;16.2;0;0
6659;1979-03-31;26.8;15.0;0;0
6660;1979-04-01;28.0;14.8;0;0
6661;1979-04-02;30.0;14.4;0;0
6662;1979-04-03;30.6;18.0;0;0
6663;1979-04-04;26.9;19.2;0;0
6664;1979-04-05;26.1;19.4;0;0
6665;1979-04-06;27.0;19.6;0;0
6666;1979-04-07;22.1;15.6;0;0
6667;1979-04-08;22.0;13.6;0;0
6668;1979-04-09;25.0;11.6;0;0
6669;1979-04-10;27.0;14.4;0;0
6670;1979-04-11;27.6;15.0;0;0
6671;1979-04-12;28.0;16.0;0;0
6672;1979-04-13;26.8;17.6;0;0
6673;1979-04-14;28.4;17.4;0;0
6674;1979-04-15;29.0;16.4;0;0
6675;1979-04-16;29.6;16.8;0;0
6676;1979-04-17;31.0;17.0;0;0
6677;1979-04-18;29.4;17.0;0;0
6678;1979-04-19;28.0;17.0;0;0
6679;1979-04-20;27.2;16.0;0;0
6680;1979-04-21;26.0;15.0;0;0
6681;1979-04-22;25.8;15.5;0;0
6682;1979-04-23;22.4;10.4;0;0
6683;1979-04-24;22.1;13.0;0;0
6684;1979-04-25;23.4;12.8;0;0
6685;1979-04-26;25.2;12.0;0;0
6686;1979-04-27;25.6;13.6;0;0
6687;1979-04-28;22.6;14.6;0;0
6688;1979-04-29;27.0;12.4;0;0
6689;1979-04-30;22.0;16.6;0;0
6690;1979-05-01;25.0;16.0;0;0
6691;1979-05-02;26.2;13.0;0;0
6692;1979-05-03;28.4;16.6;0;0
6693;1979-05-04;20.2;17.0;0;0
6694;1979-05-05;26.2;17.4;0;0
6695;1979-05-06;26.6;16.9;0;0
6696;1979-05-07;26.2;19.0;0;0
6697;1979-05-08;25.0;16.8;0;0
6698;1979-05-09;22.1;18.0;0;0
6699;1979-05-10;24.0;18.0;0;0
6700;1979-05-11;27.6;17.2;0;0
6701;1979-05-12;28.0;17.8;0;0
6702;1979-05-13;27.0;15.0;0;0
6703;1979-05-14;23.8;15.4;0;0
6704;1979-05-15;23.0;14.8;0;0
6705;1979-05-16;26.2;13.6;0;0
6706;1979-05-17;27.6;14.6;0;0
6707;1979-05-18;27.4;15.6;0;0
6708;1979-05-19;28.0;14.5;0;0
6709;1979-05-20;28.0;14.9;0;0
6710;1979-05-21;28.0;16.4;0;0
6711;1979-05-22;27.8;13.0;0;0
6712;1979-05-23;21.2;17.0;0;0
6713;1979-05-24;20.6;12.0;0;0
6714;1979-05-25;23.0;8.8;0;0
6715;1979-05-26;26.0;9.8;0;0
6716;1979-05-27;23.8;11.2;0;0
6717;1979-05-28;25.6;9.4;0;0
6718;1979-05-29;20.2;15.4;0;0
6719;1979-05-30;16.8;6.2;0;0
6720;1979-05-31;11.9;0.2;0;0
6721;1979-06-01;17.6;1.0;0;0
6722;1979-06-02;23.8;6.6;0;0
6723;1979-06-03;24.2;7.3;0;0
6724;1979-06-04;26.0;8.6;0;0
6725;1979-06-05;26.6;10.4;0;0
6726;1979-06-06;26.0;14.0;0;0
6727;1979-06-07;27.0;14.4;0;0
6728;1979-06-08;25.0;13.6;0;0
6729;1979-06-09;23.0;15.4;0;0
6730;1979-06-10;23.0;12.0;0;0
6731;1979-06-11;26.0;9.0;0;0
6732;1979-06-12;27.1;13.6;0;0
6733;1979-06-13;26.8;13.4;0;0
6734;1979-06-14;19.8;12.0;0;0
6735;1979-06-15;17.4;11.4;0;0
6736;1979-06-16;22.6;13.0;0;0
6737;1979-06-17;24.4;12.4;0;0
6738;1979-06-18;25.0;12.4;0;0
6739;1979-06-19;24.0;12.0;0;0
6740;1979-06-20;25.2;12.4;0;0
6741;1979-06-21;26.2;13.6;0;0
6742;1979-06-22;26.4;12.0;0;0
6743;1979-06-23;25.2;10.0;0;0
6744;1979-06-24;25.4;12.3;0;0
6745;1979-06-25;25.6;8.6;0;0
6746;1979-06-26;25.6;14.0;0;0
6747;1979-06-27;23.9;15.6;0;0
6748;1979-06-28;23.8;14.0;0;0
6749;1979-06-29;24.2;13.4;0;0
6750;1979-06-30;24.0;11.6;0;0
6751;1979-07-01;24.6;13.2;0;0
6752;1979-07-02;25.8;13.4;0;0
6753;1979-07-03;23.2;12.4;0;0
6754;1979-07-04;26.47;14.2;0;0
6755;1979-07-05;27.6;14.4;0;0
6756;1979-07-06;27.0;15.4;0;0
6757;1979-07-07;26.6;15.0;0;0
6758;1979-07-08;27.0;14.6;0;0
6759;1979-07-09;20.0;13.8;0;0
6760;1979-07-10;20.4;13.0;0;0
6761;1979-07-11;20.4;11.8;0;0
6762;1979-07-12;20.8;9.4;0;0
6763;1979-07-13;23.0;8.6;0;0
6764;1979-07-14;23.0;8.4;0;0
6765;1979-07-15;25.0;7.8;0;0
6766;1979-07-16;23.0;10.7;0;0
6767;1979-07-17;20.6;5.6;0;0
6768;1979-07-18;23.0;6.5;0;0
6769;1979-07-19;16.6;9.2;0;0
6770;1979-07-20;14.0;7.4;0;0
6771;1979-07-21;16.8;4.1;0;0
6772;1979-07-22;21.7;4.4;0;0
6773;1979-07-23;23.4;9.4;0;0
6774;1979-07-24;25.8;12.2;0;0
6775;1979-07-25;28.0;15.2;0;0
6776;1979-07-26;24.2;14.4;0;0
6777;1979-07-27;24.6;11.4;0;0
6778;1979-07-28;25.8;11.6;0;0
6779;1979-07-29;27.0;11.6;0;0
6780;1979-07-30;28.2;12.2;0;0
6781;1979-07-31;28.0;13.0;0;0
6782;1979-08-01;28.4;13.6;0;0
6783;1979-08-02;27.6;12.8;0;0
6784;1979-08-03;27.6;12.4;0;0
6785;1979-08-04;28.6;12.4;0;0
6786;1979-08-05;27.6;16.6;0;0
6787;1979-08-06;29.8;15.6;0;0
6788;1979-08-07;30.0;16.0;1;0
6789;1979-08-08;30.2;16.6;1;0
6790;1979-08-09;28.0;14.4;0;0
6791;1979-08-10;28.6;13.4;0;0
6792;1979-08-11;29.2;12.2;0;0
6793;1979-08-12;26.8;15.8;0;0
6794;1979-08-13;26.4;14.4;0;0
6795;1979-08-14;28.6;15.2;0;0
6796;1979-08-15;23.0;15.9;0;0
6797;1979-08-16;28.9;15.4;0;0
6798;1979-08-17;27.4;16.8;0;0
6799;1979-08-18;22.8;16.2;0;0
6800;1979-08-19;20.4;15.8;0;0
6801;1979-08-20;22.0;14.5;0;0
6802;1979-08-21;24.8;12.6;0;0
6803;1979-08-22;29.0;13.6;0;0
6804;1979-08-23;25.6;12.8;0;0
6805;1979-08-24;27.6;14.0;0;0
6806;1979-08-25;31.0;12.4;0;0
6807;1979-08-26;22.0;13.0;0;0
6808;1979-08-27;20.6;11.6;0;0
6809;1979-08-28;26.8;11.0;0;0
6810;1979-08-29;26.0;14.4;0;0
6811;1979-08-30;28.2;14.2;0;0
6812;1979-08-31;30.6;15.4;0;0
6813;1979-09-01;31.6;16.4;0;0
6814;1979-09-02;25.0;17.0;0;0
6815;1979-09-03;23.8;14.8;0;0
6816;1979-09-04;23.2;16.0;0;0
6817;1979-09-05;19.4;12.0;0;0
6818;1979-09-06;20.6;9.6;0;0
6819;1979-09-07;23.8;9.4;0;0
6820;1979-09-08;23.0;11.6;0;0
6821;1979-09-09;24.2;13.6;0;0
6822;1979-09-10;21.6;13.4;0;0
6823;1979-09-11;19.6;13.9;0;0
6824;1979-09-12;25.6;14.6;0;0
6825;1979-09-13;29.0;15.4;0;0
6826;1979-09-14;21.0;15.6;0;0
6827;1979-09-15;19.4;16.0;0;0
6828;1979-09-16;24.8;16.4;0;0
6829;1979-09-17;19.9;15.8;0;0
6830;1979-09-18;19.9;14.5;0;0
6831;1979-09-19;18.0;10.5;0;0
6832;1979-09-20;22.4;9.6;0;0
6833;1979-09-21;27.0;11.4;0;0
6834;1979-09-22;29.6;16.6;0;0
6835;1979-09-23;22.4;14.8;0;0
6836;1979-09-24;28.4;14.6;0;0
6837;1979-09-25;31.4;15.8;0;0
6838;1979-09-26;33.0;16.4;0;0
6839;1979-09-27;33.6;19.6;1;0
6840;1979-09-28;33.0;18.4;1;0
6841;1979-09-29;32.6;18.6;0;0
6842;1979-09-30;32.6;19.6;0;0
6843;1979-10-01;25.6;18.4;0;0
6844;1979-10-02;26.8;18.8;0;0
6845;1979-10-03;29.8;19.4;0;0
6846;1979-10-04;29.6;18.6;0;0
6847;1979-10-05;32.2;18.0;0;0
6848;1979-10-06;32.4;20.7;0;0
6849;1979-10-07;31.8;18.5;0;0
6850;1979-10-08;23.6;17.6;0;0
6851;1979-10-09;26.0;16.0;0;0
6852;1979-10-10;29.8;17.0;0;0
6853;1979-10-11;27.6;17.6;0;0
6854;1979-10-12;29.2;17.8;0;0
6855;1979-10-13;27.6;17.2;0;0
6856;1979-10-14;22.2;19.0;0;0
6857;1979-10-15;27.9;19.2;0;0
6858;1979-10-16;26.1;14.5;0;0
6859;1979-10-17;25.7;14.5;0;0
6860;1979-10-18;28.0;13.2;0;0
6861;1979-10-19;26.4;13.6;0;0
6862;1979-10-20;27.0;14.7;0;0
6863;1979-10-21;29.6;14.8;0;0
6864;1979-10-22;30.4;15.4;0;0
6865;1979-10-23;31.6;17.4;0;0
6866;1979-10-24;33.0;19.0;0;0
6867;1979-10-25;34.2;20.0;1;0
6868;1979-10-26;27.0;20.0;0;0
6869;1979-10-27;29.4;20.0;0;0
6870;1979-10-28;32.6;18.8;0;0
6871;1979-10-29;32.0;18.0;0;0
6872;1979-10-30;32.0;20.0;0;0
6873;1979-10-31;27.0;18.4;0;0
6874;1979-11-01;30.2;20.0;0;0
6875;1979-11-02;26.8;19.0;0;0
6876;1979-11-03;25.0;19.6;0;0
6877;1979-11-04;28.0;18.0;0;0
6878;1979-11-05;29.0;16.0;0;0
6879;1979-11-06;30.8;15.6;0;0
6880;1979-11-07;30.0;18.6;0;0
6881;1979-11-08;28.6;21.0;0;0
6882;1979-11-09;23.2;18.0;0;0
6883;1979-11-10;19.0;16.0;0;0
6884;1979-11-11;21.8;13.2;0;0
6885;1979-11-12;25.2;13.0;0;0
6886;1979-11-13;30.3;15.0;0;0
6887;1979-11-14;31.6;18.8;0;0
6888;1979-11-15;28.4;20.0;0;0
6889;1979-11-16;30.8;19.4;0;0
6890;1979-11-17;30.8;18.4;0;0
6891;1979-11-18;30.8;18.6;0;0
6892;1979-11-19;28.8;19.4;0;0
6893;1979-11-20;29.1;16.8;0;0
6894;1979-11-21;30.9;16.6;0;0
6895;1979-11-22;31.6;17.4;0;0
6896;1979-11-23;28.0;18.0;0;0
6897;1979-11-24;30.5;19.4;0;0
6898;1979-11-25;22.1;16.8;0;0
6899;1979-11-26;19.2;13.1;0;0
6900;1979-11-27;21.9;11.8;0;0
6901;1979-11-28;27.0;10.0;0;0
6902;1979-11-29;29.0;12.6;0;0
6903;1979-11-30;30.8;15.6;0;0
6904;1979-12-01;32.2;18.0;0;0
6905;1979-12-02;29.0;14.0;0;0
6906;1979-12-03;29.6;17.0;0;0
6907;1979-12-04;29.0;18.0;0;0
6908;1979-12-05;29.0;17.6;0;0
6909;1979-12-06;31.6;17.8;0;0
6910;1979-12-07;32.6;17.8;0;0
6911;1979-12-08;33.1;17.8;0;0
6912;1979-12-09;33.0;19.2;0;0
6913;1979-12-10;31.8;19.4;0;0
6914;1979-12-11;29.9;19.6;0;0
6915;1979-12-12;27.6;18.8;0;0
6916;1979-12-13;25.9;19.0;0;0
6917;1979-12-14;25.6;19.4;0;0
6918;1979-12-15;27.4;19.0;0;0
6919;1979-12-16;21.4;16.6;0;0
6920;1979-12-17;26.8;16.1;0;0
6921;1979-12-18;28.8;17.0;0;0
6922;1979-12-19;28.6;17.8;0;0
6923;1979-12-20;28.4;18.2;0;0
6924;1979-12-21;29.0;17.6;0;0
6925;1979-12-22;29.1;18.6;0;0
6926;1979-12-23;26.8;19.0;0;0
6927;1979-12-24;24.6;16.8;0;0
6928;1979-12-25;25.6;17.2;0;0
6929;1979-12-26;25.3;18.8;0;0
6930;1979-12-27;26.0;19.0;0;0
6931;1979-12-28;28.9;17.1;0;0
6932;1979-12-29;29.6;16.0;0;0
6933;1979-12-30;30.2;17.1;0;0
6934;1979-12-31;29.6;20.0;0;0
6935;1980-01-01;24.8;15.6;0;0
6936;1980-01-02;26.2;14.0;0;0
6937;1980-01-03;28.3;13.4;0;0
6938;1980-01-04;30.6;13.2;0;0
6939;1980-01-05;30.8;15.0;0;0
6940;1980-01-06;31.0;15.6;0;0
6941;1980-01-07;27.1;16.4;0;0
6942;1980-01-08;27.8;16.8;0;0
6943;1980-01-09;27.2;18.8;0;0
6944;1980-01-10;28.6;18.6;0;0
6945;1980-01-11;28.8;17.0;0;0
6946;1980-01-12;29.0;17.4;0;0
6947;1980-01-13;27.9;17.2;0;0
6948;1980-01-14;26.8;17.6;0;0
6949;1980-01-15;28.0;16.0;0;0
6950;1980-01-16;28.4;16.6;0;0
6951;1980-01-17;28.5;18.2;0;0
6952;1980-01-18;24.1;18.8;0;0
6953;1980-01-19;27.0;19.0;0;0
6954;1980-01-20;29.6;18.6;0;0
6955;1980-01-21;25.1;18.2;0;0
6956;1980-01-22;28.2;17.8;0;0
6957;1980-01-23;30.0;17.8;0;0
6958;1980-01-24;30.2;19.4;0;0
6959;1980-01-25;26.2;18.6;0;0
6960;1980-01-26;27.0;18.6;0;0
6961;1980-01-27;30.0;18.8;0;0
6962;1980-01-28;30.6;18.4;0;0
6963;1980-01-29;28.8;18.0;0;0
6964;1980-01-30;31.0;16.6;0;0
6965;1980-01-31;30.4;17.6;0;0
6966;1980-02-01;30.0;19.0;0;0
6967;1980-02-02;27.6;20.0;0;0
6968;1980-02-03;27.6;18.8;0;0
6969;1980-02-04;29.6;18.2;0;0
6970;1980-02-05;31.2;17.2;0;0
6971;1980-02-06;32.4;18.6;0;0
6972;1980-02-07;33.2;20.8;1;0
6973;1980-02-08;29.2;21.0;0;0
6974;1980-02-09;31.4;20.2;0;0
6975;1980-02-10;31.6;20.6;0;0
6976;1980-02-11;30.6;21.8;0;0
6977;1980-02-12;26.4;20.5;0;0
6978;1980-02-13;25.0;19.9;0;0
6979;1980-02-14;30.0;18.8;0;0
6980;1980-02-15;29.6;17.5;0;0
6981;1980-02-16;28.8;17.4;0;0
6982;1980-02-17;27.4;17.2;0;0
6983;1980-02-18;27.0;19.0;0;0
6984;1980-02-19;22.8;17.0;0;0
6985;1980-02-20;25.4;16.8;0;0
6986;1980-02-21;27.6;15.2;0;0
6987;1980-02-22;31.4;18.4;0;0
6988;1980-02-23;30.3;18.4;0;0
6989;1980-02-24;29.6;19.5;0;0
6990;1980-02-25;29.8;17.8;0;0
6991;1980-02-26;24.0;18.6;0;0
6992;1980-02-27;23.0;19.0;0;0
6993;1980-02-28;27.9;19.2;0;0
6994;1980-03-01;32.4;18.8;0;0
6995;1980-03-02;32.2;19.0;0;0
6996;1980-03-03;31.0;19.0;0;0
6997;1980-03-04;31.6;20.0;0;0
6998;1980-03-05;31.4;19.8;0;0
6999;1980-03-06;31.0;19.0;0;0
7000;1980-03-07;31.6;19.6;0;0
7001;1980-03-08;31.2;19.6;0;0
7002;1980-03-09;31.6;19.4;0;0
7003;1980-03-10;31.1;18.8;0;0
7004;1980-03-11;30.6;18.8;0;0
7005;1980-03-12;30.2;18.4;0;0
7006;1980-03-13;29.1;19.4;0;0
7007;1980-03-14;27.6;18.8;0;0
7008;1980-03-15;28.0;19.6;0;0
7009;1980-03-16;30.0;19.0;0;0
7010;1980-03-17;30.4;18.6;0;0
7011;1980-03-18;31.0;20.6;0;0
7012;1980-03-19;29.8;19.6;0;0
7013;1980-03-20;30.6;19.0;0;0
7014;1980-03-21;30.6;18.8;0;0
7015;1980-03-22;31.3;18.8;0;0
7016;1980-03-23;32.6;18.3;0;0
7017;1980-03-24;32.2;20.6;1;0
7018;1980-03-25;30.3;21.4;0;0
7019;1980-03-26;30.8;20.8;0;0
7020;1980-03-27;31.6;19.6;0;0
7021;1980-03-28;32.0;19.4;0;0
7022;1980-03-29;31.0;18.0;0;0
7023;1980-03-30;27.6;19.0;0;0
7024;1980-03-31;26.0;19.0;0;0
7025;1980-04-01;28.6;16.2;0;0
7026;1980-04-02;28.4;16.7;0;0
7027;1980-04-03;24.1;18.0;0;0
7028;1980-04-04;25.4;19.0;0;0
